id,image,img_path,seg_path,label
ISIC_0000143,ISIC_0000143_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000143.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000143_segmentation.png,2
ISIC_0000145,ISIC_0000145_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000145.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000145_segmentation.png,2
ISIC_0000146,ISIC_0000146_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000146.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000146_segmentation.png,2
ISIC_0000147,ISIC_0000147_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000147.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000147_segmentation.png,2
ISIC_0000148,ISIC_0000148_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000148.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000148_segmentation.png,2
ISIC_0000149,ISIC_0000149_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000149.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000149_segmentation.png,2
ISIC_0000150,ISIC_0000150_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000150.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000150_segmentation.png,2
ISIC_0000151,ISIC_0000151_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000151.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000151_segmentation.png,2
ISIC_0000152,ISIC_0000152_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000152.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000152_segmentation.png,2
ISIC_0000153,ISIC_0000153_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000153.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000153_segmentation.png,2
ISIC_0000154,ISIC_0000154_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000154.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000154_segmentation.png,2
ISIC_0000155,ISIC_0000155_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000155.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000155_segmentation.png,2
ISIC_0000156,ISIC_0000156_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000156.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000156_segmentation.png,2
ISIC_0000157,ISIC_0000157,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000157.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000157_segmentation.png,2
ISIC_0000159,ISIC_0000159,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000159.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000159_segmentation.png,2
ISIC_0000160,ISIC_0000160,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000160.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000160_segmentation.png,2
ISIC_0000161,ISIC_0000161,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000161.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000161_segmentation.png,2
ISIC_0000162,ISIC_0000162,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000162.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000162_segmentation.png,2
ISIC_0000163,ISIC_0000163,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000163.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000163_segmentation.png,2
ISIC_0000164,ISIC_0000164,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000164.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000164_segmentation.png,2
ISIC_0000165,ISIC_0000165,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000165.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000165_segmentation.png,2
ISIC_0000166,ISIC_0000166,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000166.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000166_segmentation.png,2
ISIC_0000167,ISIC_0000167,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000167.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000167_segmentation.png,2
ISIC_0000169,ISIC_0000169,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000169.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000169_segmentation.png,2
ISIC_0000170,ISIC_0000170,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000170.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000170_segmentation.png,2
ISIC_0000171,ISIC_0000171,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000171.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000171_segmentation.png,2
ISIC_0000172,ISIC_0000172,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000172.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000172_segmentation.png,2
ISIC_0000173,ISIC_0000173,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000173.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000173_segmentation.png,2
ISIC_0000175,ISIC_0000175,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000175.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000175_segmentation.png,2
ISIC_0000176,ISIC_0000176_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000176.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000176_segmentation.png,2
ISIC_0000177,ISIC_0000177_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000177.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000177_segmentation.png,1
ISIC_0000179,ISIC_0000179_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000179.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000179_segmentation.png,1
ISIC_0000181,ISIC_0000181_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000181.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000181_segmentation.png,1
ISIC_0000182,ISIC_0000182_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000182.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000182_segmentation.png,1
ISIC_0000183,ISIC_0000183_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000183.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000183_segmentation.png,1
ISIC_0000184,ISIC_0000184_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000184.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000184_segmentation.png,1
ISIC_0000185,ISIC_0000185_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000185.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000185_segmentation.png,1
ISIC_0000186,ISIC_0000186_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000186.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000186_segmentation.png,1
ISIC_0000187,ISIC_0000187,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000187.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000187_segmentation.png,1
ISIC_0000188,ISIC_0000188_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000188.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000188_segmentation.png,1
ISIC_0000189,ISIC_0000189_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000189.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000189_segmentation.png,1
ISIC_0000190,ISIC_0000190,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000190.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000190_segmentation.png,1
ISIC_0000191,ISIC_0000191_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000191.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000191_segmentation.png,1
ISIC_0000192,ISIC_0000192_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000192.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000192_segmentation.png,1
ISIC_0000193,ISIC_0000193_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000193.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000193_segmentation.png,1
ISIC_0000196,ISIC_0000196_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000196.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000196_segmentation.png,1
ISIC_0000197,ISIC_0000197_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000197.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000197_segmentation.png,1
ISIC_0000198,ISIC_0000198,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000198.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000198_segmentation.png,1
ISIC_0000199,ISIC_0000199,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000199.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000199_segmentation.png,1
ISIC_0000200,ISIC_0000200,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000200.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000200_segmentation.png,1
ISIC_0000201,ISIC_0000201_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000201.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000201_segmentation.png,1
ISIC_0000202,ISIC_0000202_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000202.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000202_segmentation.png,1
ISIC_0000203,ISIC_0000203_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000203.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000203_segmentation.png,1
ISIC_0000204,ISIC_0000204_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000204.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000204_segmentation.png,1
ISIC_0000205,ISIC_0000205_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000205.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000205_segmentation.png,1
ISIC_0000206,ISIC_0000206_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000206.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000206_segmentation.png,1
ISIC_0000207,ISIC_0000207_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000207.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000207_segmentation.png,1
ISIC_0000208,ISIC_0000208_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000208.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000208_segmentation.png,1
ISIC_0000209,ISIC_0000209,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000209.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000209_segmentation.png,1
ISIC_0000210,ISIC_0000210,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000210.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000210_segmentation.png,1
ISIC_0000211,ISIC_0000211,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000211.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000211_segmentation.png,1
ISIC_0000212,ISIC_0000212,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000212.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000212_segmentation.png,1
ISIC_0000213,ISIC_0000213,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000213.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000213_segmentation.png,1
ISIC_0000214,ISIC_0000214,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000214.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000214_segmentation.png,1
ISIC_0000215,ISIC_0000215,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000215.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000215_segmentation.png,1
ISIC_0000216,ISIC_0000216,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000216.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000216_segmentation.png,1
ISIC_0000217,ISIC_0000217,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000217.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000217_segmentation.png,1
ISIC_0000218,ISIC_0000218_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000218.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000218_segmentation.png,1
ISIC_0000219,ISIC_0000219,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000219.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000219_segmentation.png,1
ISIC_0000220,ISIC_0000220,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000220.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000220_segmentation.png,1
ISIC_0000221,ISIC_0000221,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000221.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000221_segmentation.png,1
ISIC_0000222,ISIC_0000222,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000222.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000222_segmentation.png,1
ISIC_0000223,ISIC_0000223,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000223.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000223_segmentation.png,1
ISIC_0000224,ISIC_0000224,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000224.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000224_segmentation.png,1
ISIC_0000225,ISIC_0000225,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000225.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000225_segmentation.png,1
ISIC_0000226,ISIC_0000226,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000226.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000226_segmentation.png,1
ISIC_0000227,ISIC_0000227,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000227.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000227_segmentation.png,1
ISIC_0000228,ISIC_0000228,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000228.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000228_segmentation.png,1
ISIC_0000229,ISIC_0000229,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000229.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000229_segmentation.png,1
ISIC_0000230,ISIC_0000230,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000230.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000230_segmentation.png,1
ISIC_0000231,ISIC_0000231,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000231.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000231_segmentation.png,1
ISIC_0000232,ISIC_0000232,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000232.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000232_segmentation.png,1
ISIC_0000233,ISIC_0000233,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000233.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000233_segmentation.png,1
ISIC_0000234,ISIC_0000234,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000234.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000234_segmentation.png,1
ISIC_0000235,ISIC_0000235,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000235.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000235_segmentation.png,1
ISIC_0000236,ISIC_0000236,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000236.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000236_segmentation.png,1
ISIC_0000239,ISIC_0000239,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000239.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000239_segmentation.png,1
ISIC_0000240,ISIC_0000240,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000240.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000240_segmentation.png,1
ISIC_0000242,ISIC_0000242,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000242.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000242_segmentation.png,1
ISIC_0000243,ISIC_0000243,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000243.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000243_segmentation.png,1
ISIC_0000244,ISIC_0000244,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000244.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000244_segmentation.png,1
ISIC_0000245,ISIC_0000245,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000245.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000245_segmentation.png,1
ISIC_0000246,ISIC_0000246,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000246.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000246_segmentation.png,1
ISIC_0000247,ISIC_0000247,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000247.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000247_segmentation.png,1
ISIC_0000249,ISIC_0000249,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000249.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000249_segmentation.png,1
ISIC_0000250,ISIC_0000250,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000250.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000250_segmentation.png,1
ISIC_0000251,ISIC_0000251,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000251.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000251_segmentation.png,1
ISIC_0000252,ISIC_0000252,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000252.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000252_segmentation.png,1
ISIC_0000253,ISIC_0000253,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000253.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000253_segmentation.png,1
ISIC_0000254,ISIC_0000254,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000254.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000254_segmentation.png,1
ISIC_0000255,ISIC_0000255,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000255.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000255_segmentation.png,1
ISIC_0000256,ISIC_0000256,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000256.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000256_segmentation.png,1
ISIC_0000258,ISIC_0000258,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000258.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000258_segmentation.png,1
ISIC_0000259,ISIC_0000259,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000259.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000259_segmentation.png,1
ISIC_0000260,ISIC_0000260,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000260.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000260_segmentation.png,1
ISIC_0000261,ISIC_0000261,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000261.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000261_segmentation.png,1
ISIC_0000262,ISIC_0000262,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000262.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000262_segmentation.png,1
ISIC_0000263,ISIC_0000263,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000263.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000263_segmentation.png,1
ISIC_0000264,ISIC_0000264,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000264.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000264_segmentation.png,1
ISIC_0000265,ISIC_0000265,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000265.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000265_segmentation.png,1
ISIC_0000268,ISIC_0000268,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000268.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000268_segmentation.png,1
ISIC_0000269,ISIC_0000269,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000269.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000269_segmentation.png,1
ISIC_0000271,ISIC_0000271,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000271.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000271_segmentation.png,1
ISIC_0000274,ISIC_0000274,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000274.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000274_segmentation.png,1
ISIC_0000275,ISIC_0000275,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000275.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000275_segmentation.png,1
ISIC_0000276,ISIC_0000276,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000276.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000276_segmentation.png,2
ISIC_0000277,ISIC_0000277,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000277.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000277_segmentation.png,2
ISIC_0000278,ISIC_0000278,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000278.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000278_segmentation.png,2
ISIC_0000279,ISIC_0000279,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000279.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000279_segmentation.png,2
ISIC_0000281,ISIC_0000281,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000281.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000281_segmentation.png,2
ISIC_0000282,ISIC_0000282,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000282.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000282_segmentation.png,2
ISIC_0000283,ISIC_0000283,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000283.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000283_segmentation.png,2
ISIC_0000287,ISIC_0000287,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000287.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000287_segmentation.png,2
ISIC_0000288,ISIC_0000288,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000288.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000288_segmentation.png,2
ISIC_0000290,ISIC_0000290,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000290.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000290_segmentation.png,2
ISIC_0000292,ISIC_0000292,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000292.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000292_segmentation.png,2
ISIC_0000293,ISIC_0000293,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000293.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000293_segmentation.png,2
ISIC_0000294,ISIC_0000294,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000294.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000294_segmentation.png,2
ISIC_0000295,ISIC_0000295,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000295.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000295_segmentation.png,2
ISIC_0000297,ISIC_0000297,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000297.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000297_segmentation.png,2
ISIC_0000298,ISIC_0000298,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000298.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000298_segmentation.png,2
ISIC_0000299,ISIC_0000299,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000299.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000299_segmentation.png,2
ISIC_0000300,ISIC_0000300,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0000300.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0000300_segmentation.png,2
